date,prices,market_caps,total_volumes
2022-10-15,1.0188211e-05,5995194141.52944,224707303.18848383
2022-10-16,1.0232409e-05,6034635222.816656,167314047.76261672
2022-10-17,1.0298572e-05,6069615626.833784,114591941.38763809
2022-10-18,1.0418784e-05,6135221270.071463,109371416.57438728
2022-10-19,1.0190403e-05,6003243041.692351,161275013.8216606
2022-10-20,9.874675e-06,5825629741.998832,147049840.37008095
2022-10-21,9.919792e-06,5847756458.774025,171662040.50617176
2022-10-22,1.0027202e-05,5913784887.30773,189670749.90919703
2022-10-23,1.0004937e-05,5895098193.439308,101695346.31422636
2022-10-24,1.0149876e-05,5965438813.192924,119775853.74216758
2022-10-25,9.918456999999999e-06,5839323329.716594,126297181.47026888
2022-10-26,1.0244001e-05,6041968406.312302,221043516.9463732
2022-10-27,1.0811784e-05,6361669627.271465,443268671.1647341
2022-10-28,1.0673497e-05,6307075779.720231,766214166.7155253
2022-10-29,1.1746852999999999e-05,6936210001.74862,928970416.2501042
2022-10-30,1.2799504e-05,7507740332.087399,2470705970.3347654
2022-10-31,1.1939681e-05,7024166389.007046,1305215387.5241323
2022-11-01,1.2479266999999999e-05,7355871754.342958,948805011.4775786
2022-11-02,1.2872031e-05,7593008790.4624605,1039572522.6959968
2022-11-03,1.1779193e-05,6945658149.209239,746989549.5550265
2022-11-04,1.1721613e-05,6896584050.495947,377726510.18171114
2022-11-05,1.2527570999999999e-05,7378975652.5792055,752482294.4751743
2022-11-06,1.245642e-05,7355982982.634606,599612050.7785535
2022-11-07,1.1820435e-05,6963831540.390753,425332343.55174315
2022-11-08,1.1814249e-05,6953840536.224435,326219509.6387744
2022-11-09,1.0171329999999999e-05,6013892942.403858,718999364.5824913
2022-11-10,8.716855e-06,5153507701.353959,590162283.6354051
2022-11-11,1.0215195e-05,5999556685.626188,583339628.0388759
2022-11-12,9.934702e-06,5830848069.396853,313241291.14338344
2022-11-13,9.549259e-06,5618920377.743259,290929455.98408484
2022-11-14,8.999446e-06,5296540504.598514,246272719.5339832
2022-11-15,9.092343e-06,5368224275.5350065,317814402.7401526
2022-11-16,9.29434e-06,5481797570.715519,190304181.16624305
2022-11-17,9.166843e-06,5398792322.568146,268602386.4861177
2022-11-18,9.082927e-06,5355950861.665884,127447248.45735434
2022-11-19,9.122404e-06,5375284209.730678,102091588.23822665
2022-11-20,9.178763e-06,5411849002.741369,82318151.1072537
2022-11-21,8.813118e-06,5196604142.07058,141163332.26570407
2022-11-22,8.455415999999999e-06,4982405788.994514,207330897.83088085
2022-11-23,8.799834999999999e-06,5198956286.057824,181382029.37310416
2022-11-24,9.065979e-06,5353284221.740651,180431868.3729466
2022-11-25,9.031831e-06,5322738282.57748,126677055.24832214
2022-11-26,9.203671e-06,5427473218.20002,211895554.14217082
2022-11-27,9.035043e-06,5324625506.0490265,150730296.8125007
2022-11-28,9.300444e-06,5493552533.581009,243511357.79241616
2022-11-29,9.096042e-06,5359404421.947419,198467034.60811552
2022-11-30,9.099563e-06,5367612416.371011,150326396.41880256
2022-12-01,9.359371e-06,5531528025.3239355,201685680.36675337
2022-12-02,9.212208e-06,5417700106.002271,120819666.67445804
2022-12-03,9.348198e-06,5510981854.970019,121686869.46392804
2022-12-04,9.223207e-06,5451173461.905677,140572527.16961548
2022-12-05,9.380887999999999e-06,5528091862.458224,88747831.20830844
2022-12-06,9.428714e-06,5564301798.330853,289404512.36483824
2022-12-07,9.325577999999999e-06,5493352878.95464,110235008.52497768
2022-12-08,9.114903e-06,5375290791.401767,125331696.92324153
2022-12-09,9.271204e-06,5466559420.64985,100872288.45134768
2022-12-10,9.229519e-06,5438787855.5761175,94465024.84782071
2022-12-11,9.201583e-06,5417271515.89055,63028085.76362681
2022-12-12,9.108184e-06,5358300031.62418,81609957.76298416
2022-12-13,8.956694e-06,5276950045.083181,166660148.9870601
2022-12-14,9.170509999999999e-06,5410979142.0151825,220330882.88977635
2022-12-15,8.982750999999999e-06,5295181493.1860075,128265637.2244088
2022-12-16,8.841667e-06,5215331422.399836,110399222.69477399
2022-12-17,8.19211e-06,4823631054.876092,198921635.39503366
2022-12-18,8.313596e-06,4894512531.437515,160150289.17920655
2022-12-19,8.559867e-06,5066625523.781691,315726002.9985918
2022-12-20,8.146825e-06,4805866744.332695,239973455.36995995
2022-12-21,8.480955e-06,4992453649.860129,124863555.0644686
2022-12-22,8.253732e-06,4860414752.912345,100960519.17530961
2022-12-23,8.353287e-06,4914800571.674589,110049658.89199547
2022-12-24,8.280509e-06,4877581087.247473,96067408.13230716
2022-12-25,8.333215e-06,4912569612.89954,53503705.96034459
2022-12-26,8.302695e-06,4891921197.072608,72159128.5447517
2022-12-27,8.313452999999999e-06,4897714856.581653,64629010.497397065
2022-12-28,8.191448e-06,4821672761.20019,97562440.76800123
2022-12-29,7.913664e-06,4663639855.656577,137536769.04029143
2022-12-30,8.204812e-06,4838902021.422632,172457199.3412997
2022-12-31,8.058695e-06,4750031000.84851,114317134.38065076
2023-01-01,8.099957e-06,4777570890.807855,72997120.779336
2023-01-02,8.144057e-06,4798032317.90205,62811689.14968659
2023-01-03,8.203776e-06,4836939176.654492,109297725.92790504
2023-01-04,8.154118999999999e-06,4800530676.736607,98440168.69239232
2023-01-05,8.381792e-06,4927830433.22857,164601063.49547946
2023-01-06,8.408074e-06,4957287209.317643,305371506.4643937
2023-01-07,8.456302e-06,4979668832.707024,169040656.30279687
2023-01-08,8.433076e-06,4966916018.841535,145611577.2758525
2023-01-09,8.645041e-06,5103868230.313166,136218247.19999227
2023-01-10,8.676909e-06,5114400238.461327,467751197.77914745
2023-01-11,9.237021e-06,5446748696.575697,531060078.7152027
2023-01-12,9.148247e-06,5391546988.426912,333357099.4434914
2023-01-13,9.48831e-06,5592893374.370996,495516242.74647266
2023-01-14,1.0215886e-05,6009682401.533925,455305536.80151373
2023-01-15,1.0433433e-05,6156570489.756848,797058116.0366485
2023-01-16,1.0684321e-05,6309154036.691741,497238762.5128394
2023-01-17,1.0520528e-05,6206256002.530611,516857659.3345196
2023-01-18,1.0554539e-05,6206625486.743491,292998200.17803687
2023-01-19,1.1185433e-05,6572290872.883757,1625816022.9195335
2023-01-20,1.1562225e-05,6818285287.570106,453372825.7593601
2023-01-21,1.2251134e-05,7224697287.629174,451364333.5139539
2023-01-22,1.1884829e-05,6980053068.25444,603404213.1697227
2023-01-23,1.204125e-05,7092972809.192661,463480282.81851256
2023-01-24,1.2060384e-05,7104234860.303652,299032934.6638728
2023-01-25,1.1211126e-05,6587504906.3022,324066616.9134868
2023-01-26,1.1690313e-05,6888164942.321081,341001245.8844599
2023-01-27,1.1638872999999999e-05,6862431095.536779,259787758.3284225
2023-01-28,1.1748669e-05,6928267128.99438,236428851.85183823
2023-01-29,1.1808058e-05,6962550854.1616955,351942245.71781445
2023-01-30,1.2103738e-05,7127114250.375406,257088103.95278287
2023-01-31,1.1503199e-05,6774250309.312524,378851150.15754586
2023-02-01,1.1829026e-05,6964453388.625086,365607860.1954186
2023-02-02,1.1972469e-05,7054096788.87644,383680085.9456328
2023-02-03,1.2174638e-05,7171801082.61084,654904665.7431238
2023-02-04,1.2749412e-05,7540804369.169974,525513725.6165685
