date,year,prices,market_caps,total_volumes,v_porcentual_d
2017-12-30,2017,0.6786,17593573142.3395,674814233.64492,24.445259490188874
2017-12-31,2017,0.7676000000000001,19902516520.1189,312335398.065627,13.1152372531683
2018-01-01,2018,0.7471,19371162465.4129,150103426.408784,-2.6706618030224116
2018-01-02,2018,0.8074,20934301068.7051,290148321.463177,8.071208673537678
2018-01-03,2018,1.0754,27882000207.037376,672172539.6566188,33.192965073074056
2018-01-04,2018,1.1793,30577013247.750748,587865819.6221813,9.661521294402098
2018-01-05,2018,1.0778,27944745852.34255,507435198.65038526,-8.606800644450086
2018-01-06,2018,1.0938,28358515684.962,311308025.14994603,1.4845054741139396
2018-01-07,2018,1.0529,27297411640.984287,231753940.09091622,-3.7392576339367434
2018-01-08,2018,0.9419000000000001,24420705964.95028,271755252.7481392,-10.542311710513808
2018-01-09,2018,0.8662000000000001,22458068418.789967,214077772.7742139,-8.036946597303318
2018-01-10,2018,0.8164,21167941691.567257,241226048.655068,-5.749249595936279
2018-01-11,2018,0.7275,18860951569.23562,240846066.20804676,-10.889269965703086
2018-01-12,2018,0.9623,24950362576.850266,400879519.0712368,32.274914089347085
2018-01-13,2018,0.9379000000000001,24317185758.156223,324020183.0705352,-2.5355918112854647
2018-01-14,2018,0.8419000000000001,21827729140.9422,164758594.71964398,-10.23563279667341
2018-01-15,2018,0.8224,21322528449.849503,223039389.0742617,-2.316189571207994
2018-01-16,2018,0.6382,16547116341.812134,182356185.24944827,-22.397859922178988
2018-01-17,2018,0.6496000000000001,16841373613.692904,197027150.9364225,1.7862738953306367
2018-01-18,2018,0.6714,17406297666.39785,147757610.9196817,3.355911330049244
2018-01-19,2018,0.6658000000000001,17260984826.57194,106464152.84363754,-0.8340780458742869
2018-01-20,2018,0.734,19030494009.787533,109953899.26112777,10.243316311204564
2018-01-21,2018,0.629,16308985081.69988,67487204.52579968,-14.305177111716617
2018-01-22,2018,0.5814,15072732765.27117,68808151.80195066,-7.567567567567568
2018-01-23,2018,0.5649000000000001,14644928136.54389,62623864.032755,-2.8379772961816263
2018-01-24,2018,0.6249,16201246474.65611,120247479.6672865,10.621348911311724
2018-01-25,2018,0.6396000000000001,16583948028.889128,113543205.04626423,2.352376380220833
2018-01-26,2018,0.6206,16090366555.84459,86436298.9524816,-2.970606629143213
2018-01-27,2018,0.6255000000000001,16216442032.255064,45494958.251873404,0.7895584917821497
2018-01-28,2018,0.6306,16348997933.466618,51114212.4658298,0.8153477218225458
2018-01-29,2018,0.5925,15361030088.121367,54376792.26218041,-6.041864890580406
2018-01-30,2018,0.5879,15243800575.340412,54034613.730166204,-0.7763713080168877
2018-01-31,2018,0.5017,13008040886.538809,60904687.425443225,-14.662357543799953
2018-02-01,2018,0.4995,12949584182.16657,58966605.09924155,-0.43850906916484966
2018-02-02,2018,0.41190000000000004,10679880232.857233,86000222.89314842,-17.537537537537528
2018-02-03,2018,0.39990000000000003,10368309335.206608,165611115.0587108,-2.9133284777858703
2018-02-04,2018,0.448,11616435329.209091,138106828.2680116,12.02800700175044
2018-02-05,2018,0.3951,10242880678.661112,83335835.56425951,-11.808035714285714
2018-02-06,2018,0.31,8037693087.781534,69466413.88385011,-21.538850923816753
2018-02-07,2018,0.36,9333118561.777338,108155653.23330271,16.129032258064502
2018-02-08,2018,0.33030000000000004,8562541270.261039,58421560.15245855,-8.249999999999991
2018-02-09,2018,0.34240000000000004,8876694440.63103,23763678.044436757,3.663336360884051
2018-02-10,2018,0.37720000000000004,9780883840.490557,58814949.31485622,10.163551401869153
2018-02-11,2018,0.3845,9967788470.048504,93596129.66884983,1.9353128313891688
2018-02-12,2018,0.3552,9208198538.786581,32670730.6698983,-7.620286085825745
2018-02-13,2018,0.3719,9642817703.442709,49329420.43797007,4.701576576576572
2018-02-14,2018,0.3548,9197821234.78999,50797813.49232494,-4.598010217800486
2018-02-15,2018,0.38570000000000004,10001199718.785206,62947697.4322393,8.709131905298761
2018-02-16,2018,0.3909,10135162525.688318,53183519.86476815,1.3481980814104233
2018-02-17,2018,0.39080000000000004,10131317515.171017,57409442.88684969,-0.025581990278844557
2018-02-18,2018,0.4148,10753391912.094913,78769451.8548117,6.141248720573178
2018-02-19,2018,0.3688,9562010500.488642,49090687.34698211,-11.089681774349081
2018-02-20,2018,0.37370000000000003,9688038375.967485,47764084.92534232,1.3286334056399118
2018-02-21,2018,0.3562,9234726032.628313,61634100.15150636,-4.682900722504691
2018-02-22,2018,0.3155,8179586702.803375,38964450.40899637,-11.426165075800121
2018-02-23,2018,0.3173,8227943261.568291,39605926.75760744,0.5705229793977917
2018-02-24,2018,0.3255,8439110489.178212,47102348.274124004,2.5843050740623985
2018-02-25,2018,0.3028,7851368481.2193575,30548017.68370288,-6.973886328725043
2018-02-26,2018,0.3321,8609287739.963198,71917005.91648917,9.676354029062084
2018-02-27,2018,0.3286,8519393200.267969,59971698.44694244,-1.0538994278831648
2018-02-28,2018,0.3301,8558229137.487253,43595311.86369452,0.45648204503956347
2018-03-01,2018,0.3058,7928659808.4275055,42777371.55424273,-7.36140563465616
2018-03-02,2018,0.2998,7773696581.449849,69019786.03707635,-1.962066710268151
2018-03-03,2018,0.2914,7555437035.662185,49647483.4040188,-2.8018679119413026
2018-03-04,2018,0.2897,7512107676.780925,50351067.00850581,-0.5833905284831742
2018-03-05,2018,0.29610000000000003,7676935261.594904,41440713.6573949,2.2091819123230882
2018-03-06,2018,0.2952,7652999348.694283,75174582.89098623,-0.3039513677811634
2018-03-07,2018,0.2783,7216613807.962062,42013215.80208878,-5.724932249322501
2018-03-08,2018,0.2446,6341032338.29802,60496864.483182766,-12.109234638878895
2018-03-09,2018,0.2157,5593477586.097112,42272553.65150654,-11.815208503679475
2018-03-10,2018,0.2112,5477088005.978487,49682507.70846075,-2.0862308762169657
2018-03-11,2018,0.20500000000000002,5315540005.62983,34399754.649275176,-2.9356060606060552
2018-03-12,2018,0.22,5703813864.632639,32635606.518353745,7.317073170731692
2018-03-13,2018,0.2245,5821720867.547898,195011717.0893642,2.0454545454545503
2018-03-14,2018,0.22160000000000002,5745183583.933478,104229952.93572284,-1.2917594654788367
2018-03-15,2018,0.2003,5192598889.0353775,146577842.11683223,-9.611913357400725
2018-03-16,2018,0.18730000000000002,4857255772.470365,213685102.24859965,-6.490264603095353
2018-03-17,2018,0.1821,4720487462.286379,103318371.34400854,-2.776294714361993
2018-03-18,2018,0.158,4097517382.940725,84174499.43206845,-13.23448654585393
2018-03-19,2018,0.15610000000000002,4045986534.749374,206870346.72490233,-1.2025316455696156
2018-03-20,2018,0.19460000000000002,5046357646.364046,333093443.50647795,24.663677130044846
2018-03-21,2018,0.2038,5282805381.305196,259733129.07825553,4.727646454265155
2018-03-22,2018,0.2159,5597186818.920311,271312135.78441596,5.937193326790968
2018-03-23,2018,0.2038,5283296834.798735,209925461.77157533,-5.604446503010651
2018-03-24,2018,0.1893,4907672061.541784,150987639.6481656,-7.114818449460259
2018-03-25,2018,0.18910000000000002,4903246900.005553,138676434.73697916,-0.10565240359217132
2018-03-26,2018,0.1849,4792778941.808358,63276264.759483166,-2.2210470650449565
2018-03-27,2018,0.1678,4350695257.030703,122615730.54298866,-9.248242293131426
2018-03-28,2018,0.1557,4036200883.1694,110269538.20591126,-7.210965435041716
2018-03-29,2018,0.15990000000000001,4145808904.641328,63290185.10698185,2.6974951830443183
2018-03-30,2018,0.1463,3791998051.5225577,107780151.34550273,-8.505315822388992
2018-03-31,2018,0.1467,3804043139.5979557,124911837.8059389,0.2734107997265811
2018-04-01,2018,0.1555,4032488129.163164,118207280.74721052,5.998636673483304
2018-04-02,2018,0.1516,3931704554.2837653,104945875.8067423,-2.5080385852089937
2018-04-03,2018,0.1565,4057668691.5807943,106347391.59841216,3.232189973614763
2018-04-04,2018,0.1729,4481807929.111985,164704238.6773934,10.47923322683706
2018-04-05,2018,0.1557,4036647887.1739626,160515627.58868685,-9.947946790052054
2018-04-06,2018,0.1502,3893895204.5977845,118224971.95898001,-3.532434168272325
2018-04-07,2018,0.1444,3743531502.0211625,52008384.42358814,-3.8615179760319585
2018-04-08,2018,0.1481,3840616285.4536366,50524949.52993911,2.5623268698061086
2018-04-09,2018,0.1562,4050324764.3598213,52462507.8058501,5.469277515192439
2018-04-10,2018,0.1532,3972488225.928621,96981159.38350405,-1.9206145966709331
2018-04-11,2018,0.1565,4056513587.1202087,59572017.20180404,2.1540469973890364
2018-04-12,2018,0.1658,4298990958.479379,99285298.20283522,5.9424920127795655
2018-04-13,2018,0.2129,5518591199.44653,508525215.26455766,28.407720144752723
2018-04-14,2018,0.19890000000000002,5157735882.084197,229098350.79432327,-6.575857209957714
2018-04-15,2018,0.1995,5173658186.642023,115064004.01824924,0.3016591251885359
2018-04-16,2018,0.22110000000000002,5731318573.020033,172115119.08966485,10.82706766917294
2018-04-17,2018,0.25620000000000004,6642638169.188739,698342753.8536612,15.875169606512895
2018-04-18,2018,0.24350000000000002,6312273073.729124,534960843.527335,-4.957064793130373
2018-04-19,2018,0.2605,6754457074.459333,186344034.70441836,6.981519507186862
2018-04-20,2018,0.2725,7065410441.847096,243857941.78765774,4.606525911708248
2018-04-21,2018,0.2944,7632379082.387709,325740024.75244725,8.036697247706414
2018-04-22,2018,0.2914,7555658704.320992,300403083.7770018,-1.0190217391304324
2018-04-23,2018,0.2842,7368675869.351509,162687316.44505146,-2.4708304735758357
2018-04-24,2018,0.2876,7456638794.912968,131169435.71201217,1.196340605207613
2018-04-25,2018,0.3133,8122583149.910371,371680030.0340335,8.93602225312935
2018-04-26,2018,0.26980000000000004,6995702373.248101,355475589.75443107,-13.884455793169481
2018-04-27,2018,0.29350000000000004,7610584481.910591,231323098.7181208,8.784284655300212
2018-04-28,2018,0.2893,7500792228.995092,204407851.12413734,-1.4310051107325528
2018-04-29,2018,0.3558,9225455979.403679,675280301.4959607,22.98651918423782
2018-04-30,2018,0.36310000000000003,9412827551.489891,663808565.6062096,2.0517144463181536
2018-05-01,2018,0.3412,8846201709.85237,306764418.34950644,-6.0313963095566026
2018-05-02,2018,0.3563,9238991409.668211,380935416.10300475,4.425556858147717
2018-05-03,2018,0.3695,9579131634.26301,272233287.7254925,3.7047431939376985
2018-05-04,2018,0.3719,9643567357.665165,165672728.6186824,0.6495263870094803
2018-05-05,2018,0.3588,9302169914.90149,177767683.04017678,-3.522452272116161
2018-05-06,2018,0.3653,9471500874.054344,143983962.4963489,1.8115942028985588
2018-05-07,2018,0.34900000000000003,9049361476.672163,154299592.84205535,-4.462085956747874
2018-05-08,2018,0.33430000000000004,8666987502.581638,178306891.70142052,-4.212034383954155
2018-05-09,2018,0.32180000000000003,8343796407.84273,85389551.73248023,-3.7391564463057136
2018-05-10,2018,0.316,8192805380.361582,97252505.47965546,-1.8023617153511529
2018-05-11,2018,0.2953,7656151644.3963785,123637937.87470895,-6.550632911392407
2018-05-12,2018,0.26130000000000003,6774253494.478348,350849593.74475926,-11.513714866237713
2018-05-13,2018,0.2712,7031446020.6844845,266175944.38848418,3.7887485648679498
2018-05-14,2018,0.2856,7404104812.280748,187036760.62811252,5.3097345132743445
2018-05-15,2018,0.27390000000000003,7102579510.744984,164701733.27505264,-4.096638655462181
2018-05-16,2018,0.2592,6719529327.023004,98957494.7707214,-5.366922234392135
2018-05-17,2018,0.256,6636408141.7095995,113660462.1292555,-1.2345679012345623
2018-05-18,2018,0.24350000000000002,6313695018.965212,84378691.16425724,-4.882812499999989
2018-05-19,2018,0.24230000000000002,6281028100.204625,54721647.130516976,-0.4928131416837789
2018-05-20,2018,0.2398,6216828647.09907,43595675.7642828,-1.0317787866281458
2018-05-21,2018,0.2544,6596674053.501935,107667684.07001844,6.088407005838192
2018-05-22,2018,0.24810000000000001,6431501377.871701,87861811.37301709,-2.4764150943396235
2018-05-23,2018,0.2245,5819388790.113605,80490595.0391963,-9.51229343006852
2018-05-24,2018,0.2008,5205091571.732241,83690006.16599889,-10.556792873051224
2018-05-25,2018,0.2081,5395586518.183658,136489355.0720591,3.635458167330685
2018-05-26,2018,0.20090000000000002,5207912610.878786,85060735.5650126,-3.4598750600672634
2018-05-27,2018,0.19640000000000002,5092596631.127384,64213336.97658688,-2.2399203583872596
2018-05-28,2018,0.19340000000000002,5014921390.070732,62696530.77495711,-1.527494908350302
2018-05-29,2018,0.1748,4532565751.368966,96436638.14291546,-9.617373319544987
2018-05-30,2018,0.20320000000000002,5268861129.542903,195367772.22267976,16.24713958810069
2018-05-31,2018,0.212,5496973632.287698,231891894.5694332,4.330708661417315
2018-06-01,2018,0.22440000000000002,5816888952.216082,210587950.4845777,5.849056603773595
2018-06-02,2018,0.222,5756055059.088694,133880171.88784516,-1.0695187165775444
2018-06-03,2018,0.22660000000000002,5875301771.788253,119984983.16485873,2.072072072072073
2018-06-04,2018,0.22640000000000002,5870921805.939359,119438315.48920846,-0.08826125330979595
2018-06-05,2018,0.2137,5541067652.353646,118932865.68915962,-5.609540636042409
2018-06-06,2018,0.21930000000000002,5686822945.012366,126118003.3137987,2.620496022461394
2018-06-07,2018,0.2152,5580744991.497369,87531548.7081063,-1.869585043319666
2018-06-08,2018,0.2092,5424602929.721927,78553211.8830692,-2.7881040892193343
2018-06-09,2018,0.2043,5298084001.583041,72235000.98317525,-2.34225621414913
2018-06-10,2018,0.2001,5188124542.274455,51331885.07388687,-2.055800293685761
2018-06-11,2018,0.177,4589235759.840144,140182776.98293754,-11.54422788605698
2018-06-12,2018,0.181,4693124923.404409,94615123.95432249,2.259887005649719
2018-06-13,2018,0.16620000000000001,4308079122.7975445,85228066.31990448,-8.176795580110486
2018-06-14,2018,0.16060000000000002,4163909308.490041,107052294.64626159,-3.369434416365824
2018-06-15,2018,0.17170000000000002,4452004368.039293,204772329.27416345,6.911581569115821
2018-06-16,2018,0.1622,4204186352.25583,76574765.2461011,-5.53290623179965
2018-06-17,2018,0.16240000000000002,4209403030.2977796,43419330.57645237,0.12330456226881115
2018-06-18,2018,0.1602,4153906909.5237308,36508695.43851493,-1.3546798029556717
2018-06-19,2018,0.1635,5086654525.278563,58000555.61427439,2.0599250936329527
2018-06-20,2018,0.1666,5184750085.592651,73982112.71644957,1.8960244648317914
2018-06-21,2018,0.1617,5029916911.976811,85641307.72728695,-2.941176470588225
2018-06-22,2018,0.1583,4925377663.485355,42401057.602429606,-2.1026592455163917
2018-06-23,2018,0.1405,4370833793.374682,81070695.97759181,-11.244472520530625
2018-06-24,2018,0.1388,4317888876.977662,40640076.43475348,-1.2099644128113929
2018-06-25,2018,0.1321,4111059349.262947,76993945.57795139,-4.827089337175805
2018-06-26,2018,0.13520000000000001,4205079139.738666,60914268.91840328,2.346707040121143
2018-06-27,2018,0.12610000000000002,3921818752.1440988,33825704.583285004,-6.730769230769229
2018-06-28,2018,0.127,3951459227.5430093,40143616.64135134,0.7137192704202988
2018-06-29,2018,0.11950000000000001,3718412520.8548293,42471511.56333405,-5.905511811023612
2018-06-30,2018,0.12510000000000002,3892880584.7507772,70704522.63691038,4.686192468619255
2018-07-01,2018,0.1378,4288143511.2185006,109337178.07661043,10.151878497202226
2018-07-02,2018,0.14150000000000001,4402546876.602955,112348377.83276969,2.6850507982583594
2018-07-03,2018,0.15360000000000001,4778626942.254823,130902702.74070089,8.551236749116597
2018-07-04,2018,0.1499,4662395905.4953165,108874472.99145463,-2.408854166666674
2018-07-05,2018,0.15080000000000002,4692024005.971024,89312435.47101304,0.6004002668445807
2018-07-06,2018,0.1474,4587327957.908843,75502631.23733914,-2.2546419098143367
2018-07-07,2018,0.1454,4525124870.366038,71050257.75359368,-1.3568521031207648
2018-07-08,2018,0.148,4605838463.322896,50678197.15112288,1.7881705639614776
2018-07-09,2018,0.1453,4521505439.04668,50052280.22756609,-1.8243243243243112
2018-07-10,2018,0.13970000000000002,4345015501.25221,43350203.387002125,-3.8540949759119036
2018-07-11,2018,0.1287,4003215315.912768,63780388.6028103,-7.874015748031504
2018-07-12,2018,0.1313,4084300999.3319077,51858453.66842318,2.020202020202011
2018-07-13,2018,0.1268,3946518508.2508974,38798934.368141934,-3.427265803503432
2018-07-14,2018,0.13720000000000002,4268038326.4091306,97185026.1945133,8.201892744479512
2018-07-15,2018,0.1368,4257146957.8588233,56758192.09310758,-0.291545189504383
2018-07-16,2018,0.1421,4421974586.6867075,51504850.002047434,3.8742690058479523
2018-07-17,2018,0.1595,4962309005.760744,123611130.34070894,12.244897959183664
2018-07-18,2018,0.1709,5318562116.83789,150632561.88003966,7.147335423197498
2018-07-19,2018,0.17930000000000001,5577112658.37009,327859302.64698696,4.915155061439447
2018-07-20,2018,0.181,5632388208.2126875,222316375.21586114,0.9481316229782433
2018-07-21,2018,0.1623,5049271290.773079,215935098.36805293,-10.331491712707175
2018-07-22,2018,0.1631,5075530346.665262,130500992.65123789,0.49291435613061374
2018-07-23,2018,0.16970000000000002,5278765373.51275,141054329.93714854,4.046597179644396
2018-07-24,2018,0.16440000000000002,5116157841.492552,146409700.63389733,-3.123158515026514
2018-07-25,2018,0.1729,5377914223.510212,196859871.40956587,5.170316301703148
2018-07-26,2018,0.1721,5355368115.626089,131393725.00354531,-0.46269519953729965
2018-07-27,2018,0.1647,5124740103.87938,91064087.24774261,-4.299825682742586
2018-07-28,2018,0.1651,5137707971.5831375,104268002.31862088,0.24286581663630624
2018-07-29,2018,0.1635,5087340349.048101,50480410.91059892,-0.9691096305269431
2018-07-30,2018,0.1633,5082041213.514109,48132238.692483574,-0.12232415902141414
2018-07-31,2018,0.1539,4787010510.186205,74698278.39363481,-5.756276791181869
2018-08-01,2018,0.1431,4451112815.662083,99077327.12028484,-7.017543859649122
2018-08-02,2018,0.1409,4384646883.748479,90178073.48186134,-1.5373864430468287
2018-08-03,2018,0.1317,4098027065.024848,76242224.64208187,-6.529453513129868
2018-08-04,2018,0.1301,4048256571.6217947,89947943.98501141,-1.2148823082763993
2018-08-05,2018,0.1269,3949238974.4571247,66524246.4388209,-2.4596464258262674
2018-08-06,2018,0.131,4075342898.511921,53162936.65637276,3.2308904649330117
2018-08-07,2018,0.1303,4052674327.101942,66660235.96311728,-0.5343511450381699
2018-08-08,2018,0.1252,3894103015.092145,67821011.04058647,-3.914044512663084
2018-08-09,2018,0.1145,3561426307.0146255,100878371.98117897,-8.546325878594253
2018-08-10,2018,0.1232,3833261002.315823,117174724.77672382,7.598253275109168
2018-08-11,2018,0.11570000000000001,3598744351.4190693,106177876.12407197,-6.087662337662336
2018-08-12,2018,0.1111,3457632515.5484295,101671731.1737532,-3.9757994814174635
2018-08-13,2018,0.11230000000000001,3495380643.9154916,64129653.20075746,1.0801080108010952
2018-08-14,2018,0.1039,3233907851.4019337,72874925.28251752,-7.479964381121995
2018-08-15,2018,0.0946,2942845393.7772417,141265235.71061143,-8.950914340712224
2018-08-16,2018,0.0946,2935686756.6636543,107262392.82728326,0.0
2018-08-17,2018,0.0952,2960108997.307976,57527997.87884952,0.634249471458781
2018-08-18,2018,0.10990000000000001,3419659529.4465756,118693524.22822942,15.441176470588246
2018-08-19,2018,0.09970000000000001,3100562761.0952353,109323815.31372097,-9.281164695177434
2018-08-20,2018,0.1024,3187266160.2708416,54534210.09363542,2.7081243731193583
2018-08-21,2018,0.09380000000000001,2919270216.9139543,55330631.76562017,-8.3984375
2018-08-22,2018,0.0949,2952926214.598613,53931658.2448658,1.1727078891257792
2018-08-23,2018,0.08990000000000001,2797856425.970636,70752219.33720112,-5.268703898840876
2018-08-24,2018,0.09230000000000001,2872996316.9687214,42398603.84215274,2.6696329254727535
2018-08-25,2018,0.09430000000000001,2933435848.177201,39339909.76862817,2.1668472372697645
2018-08-26,2018,0.0945,2944391514.6778374,34263617.56409678,0.21208907741250282
2018-08-27,2018,0.09330000000000001,2892182364.4038644,30483200.13459168,-1.2698412698412653
2018-08-28,2018,0.1009,3132235466.0341716,62948151.71236462,8.145766345123251
2018-08-29,2018,0.1057,3288447631.7808075,91666529.46681893,4.757185332011882
2018-08-30,2018,0.1053,3284313693.998932,94067635.22343428,-0.37842951750236553
2018-08-31,2018,0.1009,3145985259.465431,74150720.91222401,-4.17853751187085
2018-09-01,2018,0.1022,3180792979.8200274,50496644.8231354,1.2884043607532147
2018-09-02,2018,0.10740000000000001,3342177673.128671,79478343.31776854,5.0880626223092085
2018-09-03,2018,0.10550000000000001,3285356397.462127,67143765.819576,-1.7690875232774683
2018-09-04,2018,0.10360000000000001,3221965153.2290845,47835565.1473669,-1.8009478672985746
2018-09-05,2018,0.1053,3275947567.0048895,56377369.89244925,1.640926640926632
2018-09-06,2018,0.0886,2754520362.80453,105140724.83482462,-15.859449192782527
2018-09-07,2018,0.0884,2751886526.2543106,91513177.25916453,-0.22573363431149795
2018-09-08,2018,0.0833,2591797898.347765,48624757.18179719,-5.7692307692307825
2018-09-09,2018,0.07780000000000001,2421433166.5035315,43510093.872598685,-6.602641056422554
2018-09-10,2018,0.07640000000000001,2376844835.3931932,56659982.711171515,-1.7994858611825149
2018-09-11,2018,0.0734,2281645616.868315,51745441.935056925,-3.926701570680635
2018-09-12,2018,0.0702,2186171740.7328305,59524268.98831903,-4.35967302452317
2018-09-13,2018,0.0666,2073257856.0413413,110527608.63344006,-5.128205128205121
2018-09-14,2018,0.0699,2176534288.576576,98333779.62801681,4.954954954954949
2018-09-15,2018,0.06810000000000001,2124660084.5886688,74151647.66045076,-2.5751072961373356
2018-09-16,2018,0.0693,2156768492.834292,43581137.00595768,1.7621145374449254
2018-09-17,2018,0.0699,2175598093.6137733,41967155.97813777,0.8658008658008809
2018-09-18,2018,0.0637,1980644946.9797056,57130960.76322641,-8.86981402002861
2018-09-19,2018,0.0693,2155140506.726793,83881538.29306856,8.791208791208781
2018-09-20,2018,0.0721,2242808447.2356796,111424352.96016262,4.040404040404044
2018-09-21,2018,0.08120000000000001,2525145224.3579583,124799450.5067086,12.621359223300988
2018-09-22,2018,0.0879,2735970451.0568385,237757692.092272,8.251231527093594
2018-09-23,2018,0.08370000000000001,2603147398.429438,95179373.26430541,-4.778156996587024
2018-09-24,2018,0.08990000000000001,2800887024.0041494,171440269.24139485,7.407407407407396
2018-09-25,2018,0.0828,2575307558.499323,100776019.308128,-7.897664071190224
2018-09-26,2018,0.081,2519526466.3177624,107058582.67390074,-2.1739130434782594
2018-09-27,2018,0.0792,2465244036.7485533,60636381.985832244,-2.2222222222222143
2018-09-28,2018,0.0863,2680098108.3753223,117104619.72241765,8.964646464646453
2018-09-29,2018,0.084,2614760090.460809,103511766.41913211,-2.665121668597914
2018-09-30,2018,0.08460000000000001,2633828107.817681,65434385.08817968,0.7142857142857117
2018-10-01,2018,0.0852,2649312387.0925603,55038544.9763072,0.7092198581560183
2018-10-02,2018,0.08460000000000001,2634535632.570161,46007641.05542681,-0.704225352112664
2018-10-03,2018,0.0823,2561902549.1837306,38692069.566100314,-2.7186761229314516
2018-10-04,2018,0.0809,2521205770.794847,44367995.96346713,-1.7010935601458055
2018-10-05,2018,0.0815,2534359448.305555,37175338.87888529,0.7416563658838138
2018-10-06,2018,0.08320000000000001,2588000719.2669334,36985087.84291301,2.0858895705521574
2018-10-07,2018,0.0815,2535335484.843443,30796838.80159045,-2.04326923076924
2018-10-08,2018,0.08460000000000001,2632395151.4530706,39755155.1452532,3.8036809815950923
2018-10-09,2018,0.0869,2703175710.1622486,74139669.31585167,2.7186761229314405
2018-10-10,2018,0.0864,2688659833.622341,44136284.92252085,-0.5753739930955071
2018-10-11,2018,0.0849,2640954970.558747,42325366.817071065,-1.736111111111116
2018-10-12,2018,0.07100000000000001,2207564898.371598,88703081.84836785,-16.37220259128386
2018-10-13,2018,0.07350000000000001,2290190996.472146,49520957.423680134,3.5211267605633756
2018-10-14,2018,0.0738,2294790703.0837007,28192825.38727785,0.40816326530610514
2018-10-15,2018,0.0717,2232538534.566345,31486256.065384902,-2.8455284552845628
2018-10-16,2018,0.0757,2353322757.9909315,85926739.48469225,5.57880055788007
2018-10-17,2018,0.077,2395478887.7171655,31081051.513690416,1.7173051519154603
2018-10-18,2018,0.07880000000000001,2450912179.8896694,42942238.57123547,2.3376623376623495
2018-10-19,2018,0.0758,2358742832.427716,32405176.84181558,-3.8071065989847774
2018-10-20,2018,0.07640000000000001,2378591176.688246,21043642.612399008,0.79155672823219
2018-10-21,2018,0.07730000000000001,2404000556.032303,26589022.41243931,1.1780104712041828
2018-10-22,2018,0.0765,2381443090.771206,19516454.855346356,-1.0349288486416697
2018-10-23,2018,0.0765,2380966046.799423,22081790.775327433,0.0
2018-10-24,2018,0.075,2333470258.223991,31022218.396756917,-1.9607843137254943
2018-10-25,2018,0.0747,2323510377.88441,26243527.814743724,-0.39999999999998925
2018-10-26,2018,0.0743,2312350096.010432,25776852.92396464,-0.5354752342704105
2018-10-27,2018,0.0742,2307973630.484609,30519539.380356006,-0.1345895020188448
2018-10-28,2018,0.073,2269911926.30423,27144868.05053285,-1.6172506738544534
2018-10-29,2018,0.07350000000000001,2285317104.74122,29318523.853630416,0.68493150684934
2018-10-30,2018,0.0697,2168080441.722498,47327062.21127391,-5.1700680272108945
2018-10-31,2018,0.07,2177662436.487608,32346620.18546746,0.43041606886657924
2018-11-01,2018,0.0704,2191647000.860467,30032063.72674098,0.5714285714285783
2018-11-02,2018,0.07100000000000001,2210833506.6561737,29976386.264734652,0.8522727272727293
2018-11-03,2018,0.0732,2276564683.51858,38683460.26038865,3.0985915492957705
2018-11-04,2018,0.0717,2231956706.192239,34685386.42313807,-2.049180327868849
2018-11-05,2018,0.0757,2357557057.604241,98787496.27417962,5.57880055788007
2018-11-06,2018,0.0763,2372497978.989162,81082046.23373498,0.7926023778071389
2018-11-07,2018,0.0809,2513450132.0489936,100455935.2228888,6.02883355176933
2018-11-08,2018,0.079,2457743038.468545,72024624.75692892,-2.348578491965392
2018-11-09,2018,0.077,2400407638.524341,57360574.310546085,-2.5316455696202556
2018-11-10,2018,0.0747,2323758501.992876,37538606.35841154,-2.9870129870129825
2018-11-11,2018,0.07540000000000001,2338246519.25416,18530875.478822857,0.9370816599732379
2018-11-12,2018,0.07680000000000001,2390163457.63137,37089205.09042082,1.8567639257294433
2018-11-13,2018,0.07640000000000001,2376411345.716606,37244675.537540436,-0.5208333333333259
2018-11-14,2018,0.0741,2307587679.8044295,33339738.538325384,-3.010471204188492
2018-11-15,2018,0.0656,2039748182.5844426,93846877.98838013,-11.470985155195667
2018-11-16,2018,0.0639,1990825176.6466646,79764127.5112956,-2.591463414634154
2018-11-17,2018,0.0614,1912099868.4340045,57998716.5090319,-3.9123630672926346
2018-11-18,2018,0.0611,1902941574.8670273,27948586.00985948,-0.48859934853420217
2018-11-19,2018,0.0621,1931136308.4220932,26328644.035761617,1.6366612111292866
2018-11-20,2018,0.0529,1653110423.8348863,80083328.29811147,-14.814814814814813
2018-11-21,2018,0.0454,1400510010.361058,97255026.33840227,-14.177693761814748
2018-11-22,2018,0.048100000000000004,1497665041.7953606,63453500.19850547,5.947136563876665
2018-11-23,2018,0.0439,1378016442.09888,35963524.46066667,-8.731808731808732
2018-11-24,2018,0.0443,1376832319.8669653,42790645.01345861,0.9111617312072884
2018-11-25,2018,0.038700000000000005,1204780716.4357285,44822438.348696746,-12.641083521444685
2018-11-26,2018,0.038200000000000005,1186952754.7036884,64818093.35038185,-1.2919896640826933
2018-11-27,2018,0.0361,1128573226.5397682,52775767.163194485,-5.497382198952893
2018-11-28,2018,0.0367,1141712636.3755417,34756609.833035775,1.6620498614958512
2018-11-29,2018,0.042,1309683378.1296453,73417017.97782557,14.441416893732972
2018-11-30,2018,0.041800000000000004,1300488688.4848402,68947905.07332909,-0.4761904761904745
2018-12-01,2018,0.0391,1214174049.5144472,47948790.0261666,-6.459330143540676
