date,prices,market_caps,total_volumes
2023-07-25,0.1121,1020561925.8701955,37924321.459262855
2023-07-26,0.1102,1003465669.5255455,19777265.22934196
2023-07-27,0.1115,1015366039.6529298,25382602.304906756
2023-07-28,0.1116,1016583960.6728235,22958548.60293836
2023-07-29,0.1121,1021308105.7139934,17504512.46640662
2023-07-30,0.1124,1023274491.0509514,16141301.153379649
2023-07-31,0.11,1002586085.4038289,19967970.039650135
2023-08-01,0.11040000000000001,1005981534.9487216,16402888.37868828
2023-08-02,0.1116,1015554242.3633881,25739869.13248585
2023-08-03,0.10940000000000001,998114158.3276888,24393863.731132936
2023-08-04,0.1066,973411115.4745843,25895893.147514828
2023-08-05,0.10490000000000001,956674430.5699513,31343747.658107486
2023-08-06,0.1048,956205147.9338412,39724698.11637608
2023-08-07,0.1042,950350058.7876215,59769297.98900565
2023-08-08,0.1053,960480556.5241013,63327987.78440912
2023-08-09,0.10790000000000001,984946117.8771518,68233450.48663385
2023-08-10,0.10840000000000001,988517030.2404889,58328565.48464047
2023-08-11,0.1066,972268811.979566,56764124.38422856
2023-08-12,0.10540000000000001,963059725.647092,45312584.84458021
2023-08-13,0.10590000000000001,965625678.7629274,30437523.16681188
2023-08-14,0.10640000000000001,971227900.3326715,40207062.87439511
2023-08-15,0.109,994393908.6707066,49266453.49442903
2023-08-16,0.1034,943721409.0791873,55913297.714105256
2023-08-17,0.09860000000000001,900632424.9561824,52985528.7903034
2023-08-17,0.09870000000000001,900504078.5785786,50440989.612733565
