date,year,prices,market_caps,total_volumes,v_porcentual_d,MM65
2022-08-22,2022,0.10880000000000001,806797390.9260885,47292569.97737972,5.631067961165037,0.11204769230769232
2022-08-23,2022,0.1114,823193685.0200964,46451907.604318246,2.389705882352944,0.1122323076923077
2022-08-24,2022,0.11370000000000001,840013500.1304858,53110584.836988725,2.064631956912044,0.11239692307692309
2022-08-25,2022,0.115,850149534.6368692,54925440.9063213,1.1433597185576128,0.11255846153846154
2022-08-26,2022,0.11620000000000001,860698553.5814338,56175643.603828445,1.043478260869568,0.11266307692307692
2022-08-27,2022,0.1022,752465807.6523485,55161906.2827278,-12.048192771084343,0.11262461538461539
2022-08-28,2022,0.1041,770364219.4750907,33719836.30910701,1.8590998043052753,0.11250615384615384
2022-08-29,2022,0.09960000000000001,741504490.5739857,26641853.965721622,-4.322766570605174,0.11224153846153848
2022-08-30,2022,0.1067,788296736.739829,34634255.99357696,7.128514056224899,0.11209538461538462
2022-08-31,2022,0.1029,766044759.1674434,44703964.303056754,-3.561387066541699,0.11201076923076923
2022-09-01,2022,0.10260000000000001,758212122.338717,33245176.26415744,-0.2915451895043719,0.11192153846153848
2022-09-02,2022,0.1051,776121530.6746128,29975038.182946276,2.436647173489259,0.11200000000000002
2022-09-03,2022,0.10300000000000001,762791297.6500382,36779670.19089307,-1.9980970504281603,0.11213384615384615
2022-09-04,2022,0.1018,753453989.5163491,26436501.02292298,-1.1650485436893288,0.11224615384615386
2022-09-05,2022,0.1046,774663836.6110617,17849932.750584878,2.7504911591355485,0.11243538461538462
2022-09-06,2022,0.1042,770717882.8532864,21700139.75903099,-0.3824091778202643,0.11258923076923077
2022-09-07,2022,0.09820000000000001,729905418.2478225,43544753.404665016,-5.7581573896353095,0.11264615384615385
2022-09-08,2022,0.1044,776345802.6378212,29149313.54262162,6.313645621181263,0.11273846153846155
2022-09-09,2022,0.1043,771518056.2338479,28884426.282419432,-0.09578544061302763,0.11286
2022-09-10,2022,0.11270000000000001,833545205.4367843,44814849.32478262,8.053691275167797,0.11307384615384615
2022-09-11,2022,0.11720000000000001,867375224.9467,52299011.00711055,3.9929015084294583,0.11329538461538462
2022-09-12,2022,0.11660000000000001,862273482.4894197,37621229.9723875,-0.5119453924914752,0.11353538461538462
2022-09-13,2022,0.12810000000000002,948399728.8220998,122670718.16546814,9.862778730703269,0.11387538461538461
2022-09-14,2022,0.1086,804440969.7583516,76919841.17002241,-15.222482435597195,0.11400153846153847
2022-09-15,2022,0.11330000000000001,835913464.7242242,43757409.98915562,4.327808471454886,0.1143323076923077
2022-09-16,2022,0.1086,804321695.9005094,39296410.10326994,-4.148278905560465,0.11465538461538462
2022-09-17,2022,0.1058,780587856.9782683,29121212.091190226,-2.5782688766114115,0.11484
2022-09-18,2022,0.1092,808213868.7738851,18496758.223718286,3.2136105860113506,0.11504000000000002
2022-09-19,2022,0.1,740361466.2353811,29808832.13184205,-8.424908424908429,0.11506000000000001
2022-09-20,2022,0.1017,753997777.0740826,35904028.4868479,1.6999999999999904,0.11507538461538461
2022-09-21,2022,0.0969,717969798.5394717,31581391.570799474,-4.71976401179941,0.11504769230769231
2022-09-22,2022,0.09390000000000001,692329253.4926536,40677310.33315053,-3.0959752321981338,0.11479076923076924
2022-09-23,2022,0.1005,744254378.0944021,29805908.377963316,7.028753993610226,0.11457846153846155
2022-09-24,2022,0.1032,765047516.2359104,30725578.67094322,2.686567164179099,0.11453846153846155
2022-09-25,2022,0.1008,747443423.6342871,18949844.71865496,-2.3255813953488413,0.11444153846153847
2022-09-26,2022,0.1015,750494343.0431031,41394105.35729136,0.694444444444442,0.1144
2022-09-27,2022,0.1024,757756990.1836706,25404599.988362033,0.8866995073891548,0.11433384615384616
2022-09-28,2022,0.09970000000000001,740860384.2208331,28684200.722075887,-2.636718749999989,0.11424923076923078
2022-09-29,2022,0.09920000000000001,733648918.090193,23960282.386443526,-0.5015045135406182,0.11429076923076924
2022-09-30,2022,0.0993,734311197.0432724,18115038.89721415,0.10080645161290036,0.11432153846153847
2022-10-01,2022,0.099,732815951.8248116,19762176.732039448,-0.30211480362537513,0.11413846153846155
2022-10-02,2022,0.098,725603688.7483127,11271819.294673964,-1.0101010101010055,0.11387692307692308
2022-10-03,2022,0.095,705959205.1861625,12718090.427591968,-3.0612244897959218,0.11337538461538463
2022-10-04,2022,0.0983,727675944.8532447,15092271.605136873,3.4736842105263177,0.11285230769230771
2022-10-05,2022,0.1012,748964198.0807741,15836720.541229462,2.9501525940996975,0.11242923076923077
2022-10-06,2022,0.1005,743121328.6938992,13894553.806754649,-0.691699604743079,0.11206153846153848
2022-10-07,2022,0.09960000000000001,737122560.9865719,25681561.461691346,-0.8955223880596996,0.11178153846153847
2022-10-08,2022,0.0976,720933555.5098013,20808274.003746543,-2.008032128514059,0.11146307692307691
2022-10-09,2022,0.0966,714825898.3155966,9943665.300790027,-1.0245901639344246,0.11109384615384617
2022-10-10,2022,0.0966,714069120.7577617,11524816.932860466,0.0,0.11056923076923077
2022-10-11,2022,0.0916,678523001.7501436,17994986.38788488,-5.175983436853004,0.11000923076923078
2022-10-12,2022,0.0888,655093229.3358657,20450701.922686078,-3.056768558951961,0.10940000000000001
2022-10-13,2022,0.0877,649706734.5609633,12935126.062968971,-1.2387387387387427,0.10846
2022-10-14,2022,0.0881,651860222.652274,34690825.74558579,0.45610034207526073,0.10765538461538463
2022-10-15,2022,0.0857,634130351.5604528,19914761.04764434,-2.724177071509648,0.10671692307692308
2022-10-16,2022,0.085,629860744.7986645,17594625.92364431,-0.8168028004667316,0.10583692307692308
